# O3 cross sections
# #photoabsorption   -- Photoabsorption cross section (cm2)
# #photodissociation -- Photodissociation cross section (cm2)
# #photoionisation   -- Photoionisation cross section (cm2)
# #This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# #wavelength photoabsorption photodissociation photoionisation
9.502000e+02 2.061633e-23 2.061633e-23 0.000000e+00
9.512000e+02 1.743495e-23 1.743495e-23 0.000000e+00
9.522000e+02 1.576423e-23 1.576423e-23 0.000000e+00
9.532000e+02 1.280966e-23 1.280966e-23 0.000000e+00
9.542000e+02 1.085017e-23 1.085017e-23 0.000000e+00
9.552000e+02 1.276337e-23 1.276337e-23 0.000000e+00
9.562000e+02 1.181614e-23 1.181614e-23 0.000000e+00
9.572000e+02 1.123657e-23 1.123657e-23 0.000000e+00
9.582000e+02 9.598606e-24 9.598606e-24 0.000000e+00
9.592000e+02 8.498576e-24 8.498576e-24 0.000000e+00
9.602000e+02 7.102502e-24 7.102502e-24 0.000000e+00
9.612000e+02 6.584572e-24 6.584572e-24 0.000000e+00
9.622000e+02 6.256836e-24 6.256836e-24 0.000000e+00
9.632000e+02 5.611534e-24 5.611534e-24 0.000000e+00
9.642000e+02 6.231766e-24 6.231766e-24 0.000000e+00
9.652000e+02 6.276241e-24 6.276241e-24 0.000000e+00
9.662000e+02 5.791650e-24 5.791650e-24 0.000000e+00
9.672000e+02 5.181960e-24 5.181960e-24 0.000000e+00
9.682000e+02 3.987494e-24 3.987494e-24 0.000000e+00
9.692000e+02 3.514198e-24 3.514198e-24 0.000000e+00
9.702000e+02 2.608044e-24 2.608044e-24 0.000000e+00
9.712000e+02 2.609527e-24 2.609527e-24 0.000000e+00
9.722000e+02 1.928823e-24 1.928823e-24 0.000000e+00
9.732000e+02 1.785722e-24 1.785722e-24 0.000000e+00
9.742000e+02 1.452206e-24 1.452206e-24 0.000000e+00
9.752000e+02 1.384804e-24 1.384804e-24 0.000000e+00
9.762000e+02 1.256131e-24 1.256131e-24 0.000000e+00
9.772000e+02 1.110759e-24 1.110759e-24 0.000000e+00
9.782000e+02 1.214849e-24 1.214849e-24 0.000000e+00
9.792000e+02 1.202570e-24 1.202570e-24 0.000000e+00
9.802000e+02 1.332186e-24 1.332186e-24 0.000000e+00
9.812000e+02 1.064319e-24 1.064319e-24 0.000000e+00
9.822000e+02 1.374369e-24 1.374369e-24 0.000000e+00
9.832000e+02 1.988063e-24 1.988063e-24 0.000000e+00
9.842000e+02 1.865876e-24 1.865876e-24 0.000000e+00
9.852000e+02 3.588964e-24 3.588964e-24 0.000000e+00
9.862000e+02 4.303280e-24 4.303280e-24 0.000000e+00
9.872000e+02 6.525088e-24 6.525088e-24 0.000000e+00
9.882000e+02 1.083487e-23 1.083487e-23 0.000000e+00
9.892000e+02 1.092286e-23 1.092286e-23 0.000000e+00
9.902000e+02 1.499713e-23 1.499713e-23 0.000000e+00
9.912000e+02 3.690835e-23 3.690835e-23 0.000000e+00
9.922000e+02 3.131643e-23 3.131643e-23 0.000000e+00
9.932000e+02 2.574675e-23 2.574675e-23 0.000000e+00
9.942000e+02 2.520864e-23 2.520864e-23 0.000000e+00
9.952000e+02 2.356071e-23 2.356071e-23 0.000000e+00
9.962000e+02 2.006850e-23 2.006850e-23 0.000000e+00
9.972000e+02 8.027480e-24 8.027480e-24 0.000000e+00
9.982000e+02 6.823478e-24 6.823478e-24 0.000000e+00
9.992000e+02 5.524689e-24 5.524689e-24 0.000000e+00
1.000200e+03 4.263978e-24 4.263978e-24 0.000000e+00
1.001200e+03 3.828368e-24 3.828368e-24 0.000000e+00
1.002200e+03 2.920321e-24 2.920321e-24 0.000000e+00
1.003200e+03 3.258079e-24 3.258079e-24 0.000000e+00
1.004200e+03 2.756222e-24 2.756222e-24 0.000000e+00
1.005200e+03 1.766268e-24 1.766268e-24 0.000000e+00
1.006200e+03 3.207175e-24 3.207175e-24 0.000000e+00
1.007200e+03 1.880092e-24 1.880092e-24 0.000000e+00
1.008200e+03 1.052277e-24 1.052277e-24 0.000000e+00
1.009200e+03 2.142370e-24 2.142370e-24 0.000000e+00
1.010200e+03 1.326241e-24 1.326241e-24 0.000000e+00
1.011200e+03 7.446312e-25 7.446312e-25 0.000000e+00
1.012200e+03 1.442469e-24 1.442469e-24 0.000000e+00
1.013200e+03 1.051354e-24 1.051354e-24 0.000000e+00
1.014200e+03 5.975183e-25 5.975183e-25 0.000000e+00
1.015200e+03 7.831453e-25 7.831453e-25 0.000000e+00
1.016200e+03 6.039358e-25 6.039358e-25 0.000000e+00
1.017200e+03 6.821557e-25 6.821557e-25 0.000000e+00
1.018200e+03 6.915324e-25 6.915324e-25 0.000000e+00
1.019200e+03 4.960468e-25 4.960468e-25 0.000000e+00
1.020200e+03 5.497625e-25 5.497625e-25 0.000000e+00
1.021200e+03 3.598646e-25 3.598646e-25 0.000000e+00
1.022200e+03 4.710484e-25 4.710484e-25 0.000000e+00
1.023200e+03 4.005085e-25 4.005085e-25 0.000000e+00
1.024200e+03 3.557422e-25 3.557422e-25 0.000000e+00
1.025200e+03 1.163364e-25 1.163364e-25 0.000000e+00
1.026200e+03 1.665417e-25 1.665417e-25 0.000000e+00
1.027200e+03 2.278596e-25 2.278596e-25 0.000000e+00
1.028200e+03 2.815054e-25 2.815054e-25 0.000000e+00
1.029200e+03 1.717493e-25 1.717493e-25 0.000000e+00
1.030200e+03 2.476367e-25 2.476367e-25 0.000000e+00
1.031200e+03 2.236349e-25 2.236349e-25 0.000000e+00
1.032200e+03 1.744076e-25 1.744076e-25 0.000000e+00
1.033200e+03 2.451600e-25 2.451600e-25 0.000000e+00
1.034200e+03 1.414659e-25 1.414659e-25 0.000000e+00
1.035200e+03 2.471655e-25 2.471655e-25 0.000000e+00
1.036200e+03 3.320023e-25 3.320023e-25 0.000000e+00
1.037200e+03 1.600361e-26 1.600361e-26 0.000000e+00
1.038200e+03 4.159540e-25 4.159540e-25 0.000000e+00
1.039200e+03 7.178902e-25 7.178902e-25 0.000000e+00
1.040200e+03 8.448930e-25 8.448930e-25 0.000000e+00
1.041200e+03 1.045159e-24 1.045159e-24 0.000000e+00
1.042200e+03 1.727352e-24 1.727352e-24 0.000000e+00
1.043200e+03 2.130253e-24 2.130253e-24 0.000000e+00
1.044200e+03 2.186232e-24 2.186232e-24 0.000000e+00
1.045200e+03 4.407720e-24 4.407720e-24 0.000000e+00
1.046200e+03 8.386234e-24 8.386234e-24 0.000000e+00
1.047200e+03 5.844921e-24 5.844921e-24 0.000000e+00
1.048200e+03 5.135111e-24 5.135111e-24 0.000000e+00
1.049200e+03 5.548168e-24 5.548168e-24 0.000000e+00
1.050200e+03 5.210363e-24 5.210363e-24 0.000000e+00
1.051200e+03 2.746217e-24 2.746217e-24 0.000000e+00
1.052200e+03 1.218264e-24 1.218264e-24 0.000000e+00
1.053200e+03 2.901243e-24 2.901243e-24 0.000000e+00
1.054200e+03 8.083657e-25 8.083657e-25 0.000000e+00
1.055200e+03 9.859587e-25 9.859587e-25 0.000000e+00
1.056200e+03 1.988507e-25 1.988507e-25 0.000000e+00
1.057200e+03 1.048828e-24 1.048828e-24 0.000000e+00
1.058200e+03 6.122341e-25 6.122341e-25 0.000000e+00
1.059200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.060200e+03 3.743867e-26 3.743867e-26 0.000000e+00
1.061200e+03 1.563761e-25 1.563761e-25 0.000000e+00
1.062200e+03 1.321700e-25 1.321700e-25 0.000000e+00
1.063200e+03 4.314445e-26 4.314445e-26 0.000000e+00
1.064200e+03 2.319669e-25 2.319669e-25 0.000000e+00
1.065200e+03 4.434943e-26 4.434943e-26 0.000000e+00
1.066200e+03 2.974985e-25 2.974985e-25 0.000000e+00
1.067200e+03 4.082260e-26 4.082260e-26 0.000000e+00
1.068200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.069200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.070200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.071200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.072200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.073200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.074200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.075200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.076200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.077200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.078200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.079200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.080200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.081200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.082200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.083200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.084200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.085200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.086200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.087200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.088200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.089200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.090200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.091200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.092200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.093200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.094200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.095200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.096200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.097200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.098200e+03 1.000000e-26 1.000000e-26 0.000000e+00
1.099200e+03 1.000000e-26 1.000000e-26 0.000000e+00
